playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xPlayStopped,playStopped,xPlayContinuedInZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,penalityMinutes,penalties
8473474,2008,Riku Helenius,T.B,G,all,1,412.0,0.09,0.0,3.0,0.17,0.0,1.3,0.09,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473474,2008,Riku Helenius,T.B,G,5on5,1,292.0,0.09,0.0,3.0,0.08,0.0,1.3,0.09,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473474,2008,Riku Helenius,T.B,G,4on5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473474,2008,Riku Helenius,T.B,G,5on4,1,120.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469732,2008,Joey MacDonald,NYI,G,other,49,6676.0,13.4,17.0,170.0,2.25,3.0,51.5,11.76,78.0,37.0,17.0,2.82,4.52,6.06,6.0,2.0,9.0,2.0,1.0
8469732,2008,Joey MacDonald,NYI,G,all,49,166064.0,133.28,157.0,2986.0,41.21,48.0,880.21,127.69,1695.0,385.0,115.0,49.17,46.37,37.74,66.0,49.0,42.0,6.0,3.0
8469732,2008,Joey MacDonald,NYI,G,5on5,49,124380.0,87.16,106.0,2238.0,29.68,32.0,652.25,85.01,1302.0,268.0,63.0,37.49,32.19,17.48,50.0,39.0,17.0,2.0,1.0
8469732,2008,Joey MacDonald,NYI,G,4on5,49,18206.0,29.21,31.0,507.0,1.41,2.0,164.29,27.42,270.0,74.0,30.0,7.44,8.89,12.88,8.0,8.0,15.0,0.0,0.0
8469732,2008,Joey MacDonald,NYI,G,5on4,49,16802.0,3.43,3.0,67.0,7.8,11.0,11.17,3.41,42.0,6.0,5.0,1.33,0.77,1.32,2.0,0.0,1.0,2.0,1.0
8473975,2008,Erik Ersberg,L.A,G,other,28,3401.0,7.86,9.0,110.0,1.16,1.0,30.48,7.35,62.0,15.0,8.0,2.38,1.97,3.52,3.0,2.0,4.0,0.0,0.0
8473975,2008,Erik Ersberg,L.A,G,all,28,88620.0,61.24,65.0,1276.0,24.12,24.0,365.89,58.8,767.0,140.0,56.0,24.0,17.42,19.82,26.0,21.0,18.0,2.0,1.0
8473975,2008,Erik Ersberg,L.A,G,5on5,28,65463.0,37.45,42.0,891.0,17.13,17.0,263.45,36.53,559.0,96.0,30.0,18.02,11.63,7.8,21.0,15.0,6.0,0.0,0.0
8473975,2008,Erik Ersberg,L.A,G,4on5,28,9401.0,13.97,13.0,239.0,0.45,1.0,65.38,13.01,121.0,25.0,16.0,2.87,3.15,7.96,2.0,3.0,8.0,0.0,0.0
8473975,2008,Erik Ersberg,L.A,G,5on4,28,10355.0,1.96,1.0,36.0,5.38,5.0,6.58,1.92,25.0,4.0,2.0,0.74,0.68,0.54,0.0,1.0,0.0,2.0,1.0
8466339,2008,Scott Clemmensen,N.J,G,other,40,3905.0,7.4,7.0,117.0,1.48,0.0,33.92,6.73,58.0,23.0,7.0,1.86,2.88,2.66,1.0,3.0,3.0,0.0,0.0
8466339,2008,Scott Clemmensen,N.J,G,all,40,141319.0,90.75,94.0,2004.0,38.14,21.0,613.53,87.92,1218.0,234.0,84.0,34.16,27.92,28.66,30.0,31.0,33.0,2.0,1.0
8466339,2008,Scott Clemmensen,N.J,G,5on5,40,110975.0,59.43,60.0,1514.0,28.02,18.0,460.13,58.08,945.0,175.0,44.0,26.51,20.95,11.97,25.0,23.0,12.0,2.0,1.0
8466339,2008,Scott Clemmensen,N.J,G,4on5,40,14056.0,21.33,24.0,327.0,1.15,0.0,109.78,20.54,188.0,29.0,30.0,4.85,3.38,13.11,3.0,4.0,17.0,0.0,0.0
8466339,2008,Scott Clemmensen,N.J,G,5on4,40,12383.0,2.12,3.0,33.0,7.19,3.0,6.16,2.11,20.0,4.0,3.0,0.76,0.44,0.93,1.0,1.0,1.0,0.0,0.0
8467453,2008,Andrew Raycroft,COL,G,other,31,2546.0,6.77,10.0,87.0,0.84,0.0,26.13,6.32,49.0,9.0,10.0,1.62,1.02,4.13,2.0,1.0,7.0,0.0,0.0
8467453,2008,Andrew Raycroft,COL,G,all,31,103046.0,73.5,90.0,1620.0,24.95,16.0,457.78,71.25,956.0,183.0,59.0,30.4,22.21,20.89,33.0,29.0,28.0,2.0,1.0
8467453,2008,Andrew Raycroft,COL,G,5on5,31,80190.0,49.57,61.0,1254.0,18.63,13.0,351.33,48.12,753.0,137.0,33.0,24.08,16.53,8.97,28.0,23.0,10.0,2.0,1.0
8467453,2008,Andrew Raycroft,COL,G,4on5,31,9941.0,14.83,17.0,239.0,0.55,0.0,73.79,14.51,129.0,33.0,13.0,3.68,4.21,6.94,2.0,5.0,10.0,0.0,0.0
8467453,2008,Andrew Raycroft,COL,G,5on4,31,10369.0,2.34,2.0,40.0,4.93,3.0,6.52,2.3,25.0,4.0,3.0,1.02,0.46,0.86,1.0,0.0,1.0,0.0,0.0
8455710,2008,Martin Brodeur,N.J,G,other,31,4346.0,6.16,7.0,98.0,1.38,1.0,28.38,5.95,55.0,15.0,6.0,2.11,1.88,2.18,3.0,3.0,1.0,0.0,0.0
8455710,2008,Martin Brodeur,N.J,G,all,31,108815.0,70.14,73.0,1466.0,31.67,27.0,449.36,68.12,897.0,183.0,59.0,25.19,22.09,22.85,22.0,25.0,26.0,4.0,2.0
8455710,2008,Martin Brodeur,N.J,G,5on5,31,82746.0,42.8,40.0,1062.0,23.36,19.0,320.24,41.96,659.0,130.0,27.0,18.73,15.39,8.67,16.0,14.0,10.0,4.0,2.0
8455710,2008,Martin Brodeur,N.J,G,4on5,31,10653.0,19.75,26.0,265.0,0.76,0.0,95.05,18.79,161.0,31.0,26.0,3.74,4.01,12.0,3.0,8.0,15.0,0.0,0.0
8455710,2008,Martin Brodeur,N.J,G,5on4,31,11070.0,1.34,0.0,40.0,6.02,6.0,5.36,1.34,21.0,7.0,0.0,0.54,0.81,0.0,0.0,0.0,0.0,0.0,0.0
8468685,2008,Henrik Lundqvist,NYR,G,other,70,12210.0,17.46,17.0,257.0,5.07,4.0,82.34,15.47,133.0,52.0,18.0,4.52,6.26,6.68,9.0,5.0,3.0,0.0,0.0
8468685,2008,Henrik Lundqvist,NYR,G,all,70,252766.0,176.65,169.0,3618.0,73.73,62.0,1124.0,167.76,2137.0,520.0,164.0,59.7,61.42,55.51,56.0,62.0,51.0,0.0,0.0
8468685,2008,Henrik Lundqvist,NYR,G,5on5,70,189563.0,115.43,116.0,2667.0,53.89,44.0,813.7,112.08,1585.0,383.0,90.0,45.74,44.86,24.84,42.0,47.0,27.0,0.0,0.0
8468685,2008,Henrik Lundqvist,NYR,G,4on5,70,24795.0,38.57,26.0,597.0,1.65,1.0,208.92,35.09,353.0,69.0,50.0,7.74,8.28,22.54,2.0,6.0,18.0,0.0,0.0
8468685,2008,Henrik Lundqvist,NYR,G,5on4,70,26198.0,5.05,10.0,91.0,12.91,13.0,17.22,4.99,61.0,16.0,6.0,1.57,2.03,1.45,3.0,4.0,3.0,0.0,0.0
8458568,2008,Chris Osgood,DET,G,other,46,5442.0,12.3,20.0,158.0,3.21,4.0,49.0,10.98,80.0,35.0,14.0,2.83,4.15,5.32,8.0,7.0,5.0,0.0,0.0
8458568,2008,Chris Osgood,DET,G,all,46,159763.0,117.96,137.0,2004.0,49.36,56.0,636.34,112.62,1186.0,318.0,119.0,36.97,38.61,42.38,43.0,43.0,51.0,8.0,3.0
8458568,2008,Chris Osgood,DET,G,5on5,46,123105.0,75.75,82.0,1455.0,35.34,39.0,462.33,73.23,897.0,223.0,68.0,28.22,26.98,20.55,31.0,25.0,26.0,8.0,3.0
8458568,2008,Chris Osgood,DET,G,4on5,46,16177.0,27.49,31.0,350.0,1.1,0.0,117.9,26.01,185.0,55.0,33.0,5.33,6.73,15.42,4.0,10.0,17.0,0.0,0.0
8458568,2008,Chris Osgood,DET,G,5on4,46,15039.0,2.41,4.0,41.0,9.71,13.0,7.11,2.4,24.0,5.0,4.0,0.58,0.75,1.08,0.0,1.0,3.0,0.0,0.0
8474550,2008,Antti Niemi,CHI,G,other,3,236.0,0.23,1.0,9.0,0.03,0.0,1.17,0.23,3.0,1.0,0.0,0.13,0.1,0.0,1.0,0.0,0.0,0.0,0.0
8474550,2008,Antti Niemi,CHI,G,all,3,8479.0,4.88,8.0,86.0,2.63,6.0,28.09,4.68,54.0,12.0,5.0,1.64,1.45,1.78,2.0,3.0,3.0,0.0,0.0
8474550,2008,Antti Niemi,CHI,G,5on5,3,5961.0,4.05,6.0,59.0,1.81,5.0,19.38,3.86,36.0,11.0,4.0,1.35,1.35,1.35,1.0,3.0,2.0,0.0,0.0
8474550,2008,Antti Niemi,CHI,G,4on5,3,968.0,0.59,1.0,18.0,0.04,0.0,7.55,0.59,15.0,0.0,1.0,0.16,0.0,0.43,0.0,0.0,1.0,0.0,0.0
8474550,2008,Antti Niemi,CHI,G,5on4,3,1314.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471239,2008,Cory Schneider,VAN,G,other,8,1765.0,1.03,1.0,18.0,0.22,0.0,4.06,1.02,5.0,5.0,1.0,0.17,0.58,0.28,0.0,1.0,0.0,0.0,0.0
8471239,2008,Cory Schneider,VAN,G,all,8,21324.0,15.53,20.0,313.0,5.42,6.0,95.92,15.32,169.0,56.0,13.0,5.34,6.56,3.62,7.0,7.0,6.0,0.0,0.0
8471239,2008,Cory Schneider,VAN,G,5on5,8,15894.0,11.79,15.0,244.0,4.14,5.0,75.03,11.65,136.0,41.0,10.0,4.15,4.88,2.76,7.0,3.0,5.0,0.0,0.0
8471239,2008,Cory Schneider,VAN,G,4on5,8,2290.0,2.48,4.0,43.0,0.21,1.0,15.52,2.42,23.0,9.0,2.0,0.88,1.01,0.59,0.0,3.0,1.0,0.0,0.0
8471239,2008,Cory Schneider,VAN,G,5on4,8,1375.0,0.23,0.0,8.0,0.85,0.0,1.32,0.23,5.0,1.0,0.0,0.14,0.1,0.0,0.0,0.0,0.0,0.0,0.0
8465161,2008,Steve Valiquette,NYR,G,other,15,2071.0,4.2,3.0,61.0,0.76,1.0,19.76,3.87,31.0,16.0,4.0,0.99,1.96,1.25,1.0,0.0,2.0,0.0,0.0
8465161,2008,Steve Valiquette,NYR,G,all,15,51803.0,39.6,41.0,798.0,13.93,11.0,248.0,37.89,454.0,138.0,29.0,13.92,17.52,8.16,16.0,16.0,9.0,2.0,1.0
8465161,2008,Steve Valiquette,NYR,G,5on5,15,39934.0,27.72,29.0,589.0,10.36,6.0,179.82,27.01,339.0,94.0,21.0,10.2,11.81,5.71,11.0,12.0,6.0,2.0,1.0
8465161,2008,Steve Valiquette,NYR,G,4on5,15,5553.0,6.46,7.0,122.0,0.53,1.0,42.24,5.8,69.0,23.0,3.0,2.35,3.11,1.0,2.0,4.0,1.0,0.0,0.0
8465161,2008,Steve Valiquette,NYR,G,5on4,15,4245.0,1.0,2.0,19.0,2.2,3.0,2.98,0.99,9.0,4.0,1.0,0.27,0.52,0.21,2.0,0.0,0.0,0.0,0.0
8471302,2008,Justin Pogge,TOR,G,other,7,518.0,1.77,2.0,16.0,0.07,0.0,4.35,1.73,6.0,5.0,4.0,0.12,0.76,0.9,0.0,1.0,1.0,0.0,0.0
8471302,2008,Justin Pogge,TOR,G,all,7,22302.0,14.75,27.0,312.0,6.17,10.0,92.51,14.56,176.0,46.0,14.0,4.65,5.58,4.52,14.0,8.0,5.0,0.0,0.0
8471302,2008,Justin Pogge,TOR,G,5on5,7,17807.0,9.33,20.0,239.0,4.83,8.0,73.93,9.23,145.0,35.0,5.0,4.0,4.05,1.27,12.0,7.0,1.0,0.0,0.0
8471302,2008,Justin Pogge,TOR,G,4on5,7,2124.0,3.61,5.0,55.0,0.14,0.0,13.75,3.56,23.0,6.0,5.0,0.49,0.77,2.35,2.0,0.0,3.0,0.0,0.0
8471302,2008,Justin Pogge,TOR,G,5on4,7,1853.0,0.04,0.0,2.0,1.13,2.0,0.48,0.04,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470093,2008,Mike McKenna,T.B,G,other,15,1394.0,3.72,7.0,42.0,0.57,1.0,14.24,3.35,13.0,20.0,2.0,0.53,2.61,0.59,2.0,4.0,1.0,0.0,0.0
8470093,2008,Mike McKenna,T.B,G,all,15,46551.0,34.46,46.0,698.0,11.67,12.0,215.97,33.26,400.0,119.0,23.0,12.6,14.67,7.19,15.0,19.0,12.0,0.0,0.0
8470093,2008,Mike McKenna,T.B,G,5on5,15,35729.0,21.21,23.0,489.0,8.38,9.0,151.97,20.94,300.0,69.0,12.0,9.6,8.36,3.25,9.0,10.0,4.0,0.0,0.0
8470093,2008,Mike McKenna,T.B,G,4on5,15,5211.0,8.2,13.0,141.0,0.3,1.0,45.29,7.65,70.0,26.0,8.0,1.93,3.23,3.04,2.0,5.0,6.0,0.0,0.0
8470093,2008,Mike McKenna,T.B,G,5on4,15,4217.0,1.32,3.0,26.0,2.41,1.0,4.49,1.32,17.0,4.0,1.0,0.54,0.47,0.31,2.0,0.0,1.0,0.0,0.0
8470090,2008,Fredrik Norrena,CBJ,G,other,8,879.0,2.11,3.0,31.0,0.37,0.0,9.05,1.94,17.0,4.0,3.0,0.62,0.43,1.05,2.0,1.0,0.0,0.0,0.0
8470090,2008,Fredrik Norrena,CBJ,G,all,8,19391.0,11.77,17.0,246.0,5.12,5.0,72.59,11.34,147.0,23.0,12.0,4.27,3.04,4.46,4.0,5.0,8.0,0.0,0.0
8470090,2008,Fredrik Norrena,CBJ,G,5on5,8,14492.0,5.83,8.0,169.0,3.81,4.0,48.91,5.65,104.0,13.0,4.0,2.99,1.75,1.09,2.0,2.0,4.0,0.0,0.0
8470090,2008,Fredrik Norrena,CBJ,G,4on5,8,1496.0,3.46,5.0,39.0,0.15,0.0,13.41,3.38,21.0,5.0,5.0,0.47,0.67,2.31,0.0,1.0,4.0,0.0,0.0
8470090,2008,Fredrik Norrena,CBJ,G,5on4,8,2524.0,0.37,1.0,7.0,0.78,1.0,1.22,0.37,5.0,1.0,0.0,0.18,0.19,0.0,0.0,1.0,0.0,0.0,0.0
8471734,2008,Jonathan Quick,L.A,G,other,44,5296.0,9.34,8.0,133.0,2.61,1.0,40.75,8.74,66.0,27.0,9.0,2.68,3.35,3.31,2.0,2.0,4.0,0.0,0.0
8471734,2008,Jonathan Quick,L.A,G,all,44,149094.0,110.7,103.0,2253.0,38.22,22.0,690.33,107.32,1266.0,348.0,89.0,37.93,41.79,30.98,27.0,42.0,34.0,0.0,0.0
8471734,2008,Jonathan Quick,L.A,G,5on5,44,111715.0,66.31,64.0,1606.0,27.84,18.0,474.5,64.99,921.0,231.0,39.0,27.44,28.02,10.86,23.0,30.0,11.0,0.0,0.0
8471734,2008,Jonathan Quick,L.A,G,4on5,44,17823.0,32.12,29.0,464.0,1.18,0.0,165.62,30.71,252.0,80.0,38.0,6.86,9.17,16.08,2.0,9.0,18.0,0.0,0.0
8471734,2008,Jonathan Quick,L.A,G,5on4,44,14260.0,2.71,2.0,45.0,6.39,3.0,8.08,2.67,24.0,9.0,3.0,0.84,1.14,0.73,0.0,1.0,1.0,0.0,0.0
8469152,2008,Ty Conklin,DET,G,other,39,4373.0,6.72,7.0,104.0,2.17,5.0,28.09,5.87,55.0,15.0,7.0,2.18,1.85,2.69,3.0,4.0,0.0,0.0,0.0
8469152,2008,Ty Conklin,DET,G,all,39,129732.0,84.93,91.0,1695.0,40.21,51.0,522.77,81.7,1031.0,255.0,69.0,32.05,29.72,23.16,43.0,24.0,24.0,4.0,2.0
8469152,2008,Ty Conklin,DET,G,5on5,39,100163.0,58.54,58.0,1234.0,28.32,29.0,386.24,57.07,764.0,199.0,40.0,24.49,23.07,10.99,31.0,14.0,13.0,4.0,2.0
8469152,2008,Ty Conklin,DET,G,4on5,39,11824.0,18.62,26.0,319.0,0.64,2.0,101.96,17.71,180.0,39.0,22.0,4.55,4.58,9.49,9.0,6.0,11.0,0.0,0.0
8469152,2008,Ty Conklin,DET,G,5on4,39,13372.0,1.06,0.0,38.0,9.08,15.0,6.48,1.05,32.0,2.0,0.0,0.84,0.22,0.0,0.0,0.0,0.0,0.0,0.0
8470880,2008,Brian Elliott,OTT,G,other,31,3909.0,4.55,5.0,69.0,1.44,0.0,20.08,4.38,32.0,12.0,6.0,0.96,1.51,2.08,2.0,2.0,1.0,0.0,0.0
8470880,2008,Brian Elliott,OTT,G,all,31,100022.0,68.85,77.0,1438.0,24.44,20.0,428.6,65.33,821.0,183.0,64.0,24.18,21.67,23.01,29.0,27.0,21.0,0.0,0.0
8470880,2008,Brian Elliott,OTT,G,5on5,31,76059.0,43.93,47.0,1077.0,17.75,19.0,321.63,42.58,635.0,142.0,29.0,19.24,16.99,7.7,21.0,23.0,3.0,0.0,0.0
8470880,2008,Brian Elliott,OTT,G,4on5,31,10338.0,17.92,23.0,254.0,0.82,0.0,79.45,15.95,132.0,23.0,26.0,3.38,2.48,12.07,5.0,2.0,16.0,0.0,0.0
8470880,2008,Brian Elliott,OTT,G,5on4,31,9716.0,1.77,1.0,35.0,4.43,1.0,6.29,1.72,20.0,6.0,2.0,0.58,0.69,0.49,1.0,0.0,0.0,0.0,0.0
8466141,2008,Roberto Luongo,VAN,G,other,53,8173.0,11.98,12.0,220.0,2.55,1.0,75.58,11.59,133.0,35.0,10.0,4.33,4.2,3.45,7.0,2.0,3.0,0.0,0.0
8466141,2008,Roberto Luongo,VAN,G,all,53,188190.0,137.6,121.0,2738.0,46.96,44.0,833.5,133.58,1596.0,387.0,127.0,46.83,46.57,44.2,41.0,35.0,45.0,4.0,2.0
8466141,2008,Roberto Luongo,VAN,G,5on5,53,138574.0,83.04,66.0,1918.0,31.95,37.0,576.03,80.9,1156.0,256.0,65.0,34.89,30.32,17.82,26.0,22.0,18.0,2.0,1.0
8466141,2008,Roberto Luongo,VAN,G,4on5,53,19948.0,38.8,40.0,520.0,1.06,1.0,168.36,37.33,255.0,85.0,48.0,6.37,10.64,21.79,7.0,9.0,24.0,0.0,0.0
8466141,2008,Roberto Luongo,VAN,G,5on4,53,21495.0,3.78,3.0,80.0,11.41,5.0,13.51,3.76,52.0,11.0,4.0,1.23,1.41,1.15,1.0,2.0,0.0,2.0,1.0
8460612,2008,Marty Turco,DAL,G,other,74,7982.0,17.45,13.0,230.0,3.89,2.0,61.96,15.25,114.0,39.0,21.0,4.52,4.91,8.02,7.0,2.0,4.0,2.0,1.0
8460612,2008,Marty Turco,DAL,G,all,74,258435.0,186.84,203.0,3710.0,66.73,56.0,1110.49,178.83,2168.0,497.0,172.0,64.36,60.48,62.0,61.0,75.0,67.0,16.0,8.0
8460612,2008,Marty Turco,DAL,G,5on5,74,196857.0,120.09,134.0,2712.0,48.51,36.0,805.86,117.12,1602.0,370.0,91.0,49.12,45.1,25.87,47.0,60.0,27.0,10.0,5.0
8460612,2008,Marty Turco,DAL,G,4on5,74,26072.0,44.8,54.0,665.0,1.51,2.0,221.83,41.97,378.0,77.0,56.0,8.72,9.15,26.94,7.0,12.0,35.0,2.0,1.0
8460612,2008,Marty Turco,DAL,G,5on4,74,27524.0,4.0,2.0,86.0,12.5,15.0,15.24,3.99,60.0,10.0,4.0,1.6,1.23,1.17,0.0,1.0,1.0,0.0,0.0
8462052,2008,Brian Boucher,S.J,G,other,22,2847.0,4.58,4.0,69.0,0.99,1.0,21.35,4.17,35.0,15.0,6.0,1.21,1.72,1.66,4.0,0.0,0.0,0.0,0.0
8462052,2008,Brian Boucher,S.J,G,all,22,77183.0,50.05,47.0,985.0,21.83,23.0,298.86,47.93,571.0,142.0,51.0,17.05,16.92,16.08,22.0,10.0,15.0,0.0,0.0
8462052,2008,Brian Boucher,S.J,G,5on5,22,59073.0,30.75,28.0,705.0,15.66,16.0,214.04,29.84,425.0,88.0,29.0,11.96,10.33,8.46,12.0,7.0,9.0,0.0,0.0
8462052,2008,Brian Boucher,S.J,G,4on5,22,6650.0,11.57,11.0,163.0,0.55,2.0,54.57,10.87,80.0,32.0,12.0,3.04,3.88,4.64,5.0,2.0,4.0,0.0,0.0
8462052,2008,Brian Boucher,S.J,G,5on4,22,8613.0,2.92,3.0,44.0,4.5,3.0,7.85,2.81,28.0,6.0,4.0,0.69,0.91,1.32,0.0,1.0,2.0,0.0,0.0
8460535,2008,Jose Theodore,WSH,G,other,57,6782.0,12.54,17.0,194.0,2.78,3.0,57.14,12.12,96.0,35.0,12.0,3.61,4.58,4.35,3.0,6.0,8.0,0.0,0.0
8460535,2008,Jose Theodore,WSH,G,all,57,195807.0,144.23,157.0,2940.0,56.0,53.0,884.27,138.75,1647.0,427.0,119.0,50.44,51.94,41.85,51.0,54.0,52.0,6.0,3.0
8460535,2008,Jose Theodore,WSH,G,5on5,57,148180.0,86.34,94.0,2076.0,41.66,36.0,609.54,84.56,1177.0,288.0,56.0,36.72,35.18,14.44,41.0,36.0,17.0,4.0,2.0
8460535,2008,Jose Theodore,WSH,G,4on5,57,22405.0,40.81,43.0,603.0,1.72,2.0,203.91,37.61,335.0,84.0,47.0,8.99,9.85,21.98,7.0,10.0,26.0,0.0,0.0
8460535,2008,Jose Theodore,WSH,G,5on4,57,18440.0,4.52,3.0,66.0,9.79,12.0,13.32,4.43,38.0,20.0,4.0,1.1,2.34,1.08,0.0,2.0,1.0,2.0,1.0
8470584,2008,Wade Dubielewicz,CBJ,G,other,3,176.0,0.04,0.0,2.0,0.11,0.0,1.16,0.04,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470584,2008,Wade Dubielewicz,CBJ,G,all,3,10118.0,5.64,10.0,129.0,2.62,9.0,40.34,5.52,81.0,11.0,4.0,2.72,1.29,1.63,6.0,2.0,2.0,0.0,0.0
8470584,2008,Wade Dubielewicz,CBJ,G,5on5,3,8283.0,4.86,7.0,107.0,1.98,6.0,33.09,4.75,70.0,7.0,4.0,2.42,0.81,1.63,5.0,0.0,2.0,0.0,0.0
8470584,2008,Wade Dubielewicz,CBJ,G,4on5,3,782.0,0.67,3.0,19.0,0.05,0.0,5.84,0.66,8.0,4.0,0.0,0.19,0.48,0.0,1.0,2.0,0.0,0.0,0.0
8470584,2008,Wade Dubielewicz,CBJ,G,5on4,3,877.0,0.08,0.0,1.0,0.48,3.0,0.25,0.08,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460703,2008,Tim Thomas,BOS,G,other,53,7175.0,12.1,11.0,182.0,2.12,1.0,52.6,11.18,95.0,23.0,17.0,3.15,2.77,6.18,6.0,1.0,4.0,0.0,0.0
8460703,2008,Tim Thomas,BOS,G,all,53,191840.0,137.13,112.0,2945.0,48.79,46.0,867.28,131.86,1685.0,398.0,121.0,47.01,47.37,42.75,33.0,45.0,34.0,6.0,3.0
8460703,2008,Tim Thomas,BOS,G,5on5,53,148196.0,89.51,68.0,2195.0,36.99,31.0,644.26,87.31,1279.0,304.0,62.0,36.45,36.21,16.85,20.0,34.0,14.0,4.0,2.0
8460703,2008,Tim Thomas,BOS,G,4on5,53,17595.0,32.36,29.0,491.0,0.98,3.0,159.58,30.22,267.0,61.0,39.0,6.23,7.05,19.08,6.0,7.0,16.0,2.0,1.0
8460703,2008,Tim Thomas,BOS,G,5on4,53,18874.0,3.0,4.0,73.0,8.59,11.0,10.12,2.99,43.0,9.0,3.0,1.15,1.21,0.64,1.0,3.0,0.0,0.0,0.0
8459463,2008,Kevin Weekes,N.J,G,other,16,1518.0,3.38,3.0,43.0,0.78,0.0,15.79,3.33,29.0,3.0,4.0,0.86,0.42,2.1,0.0,0.0,3.0,0.0,0.0
8459463,2008,Kevin Weekes,N.J,G,all,16,47377.0,31.02,32.0,691.0,12.67,6.0,206.59,30.27,416.0,80.0,22.0,11.86,9.29,9.86,12.0,10.0,10.0,0.0,0.0
8459463,2008,Kevin Weekes,N.J,G,5on5,16,36430.0,19.71,21.0,527.0,9.42,5.0,157.5,19.16,324.0,64.0,11.0,9.26,7.21,3.24,11.0,9.0,1.0,0.0,0.0
8459463,2008,Kevin Weekes,N.J,G,4on5,16,4610.0,7.46,8.0,110.0,0.22,0.0,31.53,7.32,56.0,12.0,7.0,1.45,1.49,4.52,1.0,1.0,6.0,0.0,0.0
8459463,2008,Kevin Weekes,N.J,G,5on4,16,4819.0,0.46,0.0,11.0,2.25,1.0,1.77,0.45,7.0,1.0,0.0,0.29,0.17,0.0,0.0,0.0,0.0,0.0,0.0
8473404,2008,Niklas Backstrom,MIN,G,other,71,7319.0,12.74,18.0,212.0,2.58,2.0,64.05,12.12,119.0,35.0,12.0,4.37,4.23,4.14,8.0,1.0,9.0,0.0,0.0
8473404,2008,Niklas Backstrom,MIN,G,all,71,244930.0,160.38,159.0,3707.0,57.39,33.0,1111.7,155.72,2226.0,480.0,124.0,65.3,55.9,39.18,56.0,58.0,45.0,6.0,2.0
8473404,2008,Niklas Backstrom,MIN,G,5on5,71,191672.0,109.92,112.0,2807.0,42.83,21.0,827.82,107.24,1706.0,354.0,64.0,51.46,41.04,17.42,43.0,54.0,15.0,6.0,2.0
8473404,2008,Niklas Backstrom,MIN,G,4on5,71,23129.0,30.99,23.0,587.0,1.48,0.0,200.99,29.76,345.0,70.0,39.0,7.85,8.15,14.99,2.0,1.0,20.0,0.0,0.0
8473404,2008,Niklas Backstrom,MIN,G,5on4,71,22810.0,5.24,4.0,76.0,10.16,10.0,13.91,5.13,47.0,16.0,7.0,1.24,1.95,2.04,1.0,2.0,1.0,0.0,0.0
8471230,2008,Marek Schwarz,STL,G,other,2,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471230,2008,Marek Schwarz,STL,G,all,2,923.0,0.14,0.0,10.0,0.15,0.0,3.12,0.14,7.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471230,2008,Marek Schwarz,STL,G,5on5,2,646.0,0.11,0.0,4.0,0.13,0.0,1.29,0.11,3.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471230,2008,Marek Schwarz,STL,G,4on5,2,120.0,0.03,0.0,6.0,0.0,0.0,1.83,0.03,4.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471230,2008,Marek Schwarz,STL,G,5on4,2,139.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8467950,2008,Craig Anderson,FLA,G,other,31,3660.0,5.73,4.0,96.0,1.04,1.0,28.01,5.5,48.0,15.0,6.0,1.56,1.87,2.3,1.0,1.0,2.0,0.0,0.0
8467950,2008,Craig Anderson,FLA,G,all,31,98154.0,83.98,74.0,1689.0,23.47,16.0,524.51,80.9,983.0,252.0,76.0,29.14,30.77,24.07,24.0,29.0,21.0,2.0,1.0
8467950,2008,Craig Anderson,FLA,G,5on5,31,74463.0,56.3,52.0,1240.0,17.4,12.0,381.88,54.71,749.0,172.0,46.0,22.49,20.71,13.1,21.0,17.0,14.0,2.0,1.0
